class1_path,class2_path,similarity_score
data/argouml/src/argouml-app/src/org/argouml/uml/reveng/ui/ImportStatusScreen.java,data/argouml/src/argouml-app/src/org/argouml/util/ArgoDialog.java,0.9912384748458862
data/argouml/src/argouml-app/tests/org/argouml/uml/ui/AbstractTestActionAddDiagram.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/ActionSequenceDiagram.java,1.0000001192092896
data/argouml/src/argouml-core-model/src/org/argouml/model/Facade.java,data/argouml/src/argouml-app/tests/org/argouml/cognitive/TestStandardCM.java,0.9510790109634399
data/argouml/src/argouml-app/tests/org/argouml/moduleloader/GUITestModuleLoader2.java,data/argouml/src/argouml-app/src/org/argouml/ui/ArgoJFontChooser.java,0.9757290482521057
data/argouml/src/argouml-core-model/src/org/argouml/model/Facade.java,data/argouml/src/argouml-app/src/org/argouml/cognitive/ui/WizStepConfirm.java,0.9528654217720032
data/argouml/src/argouml-app/src/org/argouml/ui/TabResults.java,data/argouml/src/argouml-app/src/org/argouml/cognitive/ui/ActionNewToDoItem.java,0.984944760799408
data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrUnconventionalAttrName.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrInvalidJoinTriggerOrGuard.java,1.0
data/argouml/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigNamedRect.java,data/argouml/src/argouml-app/src/org/argouml/profile/ResourceModelLoader.java,0.7567381858825684
data/argouml/src/argouml-app/src/org/argouml/notation/providers/EnumerationLiteralNotation.java,data/argouml/src/argouml-app/src/org/argouml/notation/providers/java/OperationNotationJava.java,0.9813200235366821
data/argouml/src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrTooManyAssoc.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/state/ui/FigSimpleState.java,0.9944511651992798
data/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/DataTypesFactoryEUMLImpl.java,data/argouml/src/argouml-app/tests/org/argouml/profile/TestProfileMother.java,0.725314736366272
data/argouml/src/argouml-app/src/org/argouml/ui/explorer/rules/AttributesNode.java,data/argouml/src/argouml-app/src/org/argouml/persistence/OpenException.java,1.0000001192092896
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLExtendedElementsListModel.java,data/argouml/src/argouml-app/src/org/argouml/ui/explorer/rules/GoElementToMachine.java,0.9895726442337036
data/argouml/modules/dev/src/org/argouml/dev/ModeInspectorPanel.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrCircularInheritance.java,0.9810501933097839
data/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/MessageSortEUMLImpl.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/UMLTreeCellRenderer.java,0.7770916223526001
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLAssociationEndSpecificationListModel.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/deployment/ui/SelectionComponentInstance.java,0.9782074689865112
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/AbstractActionAddModelElement.java,data/argouml/src/argouml-app/src/org/argouml/cognitive/ui/AbstractGoList2.java,0.9753962755203247
data/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/XmiReaderEUMLImpl.java,data/argouml/src/argouml-app/src/org/argouml/util/Tools.java,0.6314488649368286
data/argouml/src/argouml-app/src/org/argouml/cognitive/ui/WizStep.java,data/argouml/src/argouml-app/src/org/argouml/persistence/XMLElement.java,0.9914875626564026
data/argouml/src/argouml-core-model/src/org/argouml/model/Facade.java,data/argouml/src/argouml-app/src/org/argouml/ui/MenuBar14.java,0.9550989866256714
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/MetaDataCache.java,data/argouml/src/argouml-app/tests/org/argouml/notation/providers/uml/TestStateBodyNotationUml.java,0.7122660875320435
data/argouml/src/argouml-core-diagrams-sequence2/tests/org/argouml/sequence2/TestSequenceDiagramPropPanelFactory.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrInvalidForkTriggerOrGuard.java,0.995065450668335
data/argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/SelectionCallState.java,data/argouml/src/argouml-app/src/org/argouml/language/ui/LanguageComboBox.java,0.9783740043640137
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLExpressionModel.java,data/argouml/src/argouml-app/tests/org/argouml/profile/TestUserDefinedProfile.java,0.9842522740364075
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLMessageActivatorComboBoxModel.java,data/argouml/src/argouml-app/src/org/argouml/profile/ResourceModelLoader.java,0.9831081032752991
data/argouml/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/StereotypeDisplayer.java,data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLGeneralizationParentListModel.java,0.7671948671340942
